seed,condition,tx_ibo_db,rx_backoff_db,mode,modulation,snr_db,model,gamma,target_pfa,pd,pd_lo,pd_hi,measured_pfa,pfa_lo,pfa_hi,auc,n_signal,n_noise
101,linear,,,recalibrated,qpsk,8,CAE,0.0592348575592041,0.01,1.0,0.996173241514445,1.0,0.003,0.0010207838811386186,0.008783014053503173,1.0,1000,1000
101,linear,,,recalibrated,qpsk,8,PsiNN,0.20215195417404175,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
101,linear,,,recalibrated,16qam,8,CAE,0.0592348575592041,0.01,1.0,0.996173241514445,1.0,0.003,0.0010207838811386186,0.008783014053503173,1.0,1000,1000
101,linear,,,recalibrated,16qam,8,PsiNN,0.20215195417404175,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
101,linear,,,recalibrated,32qam,8,CAE,0.0592348575592041,0.01,1.0,0.996173241514445,1.0,0.003,0.0010207838811386186,0.008783014053503173,1.0,1000,1000
101,linear,,,recalibrated,32qam,8,PsiNN,0.20215195417404175,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
101,linear,,,frozen,bpsk,10,CAE,0.0592348575592041,0.01,1.0,0.996173241514445,1.0,0.01,0.005440754445529249,0.018309468870314774,1.0,1000,1000
101,linear,,,frozen,bpsk,10,PsiNN,0.20215195417404175,0.01,1.0,0.996173241514445,1.0,0.01,0.005440754445529249,0.018309468870314774,1.0,1000,1000
101,linear,,,frozen,qpsk,10,CAE,0.0592348575592041,0.01,1.0,0.996173241514445,1.0,0.01,0.005440754445529249,0.018309468870314774,1.0,1000,1000
101,linear,,,frozen,qpsk,10,PsiNN,0.20215195417404175,0.01,1.0,0.996173241514445,1.0,0.01,0.005440754445529249,0.018309468870314774,1.0,1000,1000
101,linear,,,frozen,16qam,10,CAE,0.0592348575592041,0.01,1.0,0.996173241514445,1.0,0.01,0.005440754445529249,0.018309468870314774,1.0,1000,1000
101,linear,,,frozen,16qam,10,PsiNN,0.20215195417404175,0.01,1.0,0.996173241514445,1.0,0.01,0.005440754445529249,0.018309468870314774,1.0,1000,1000
101,linear,,,frozen,32qam,10,CAE,0.0592348575592041,0.01,1.0,0.996173241514445,1.0,0.01,0.005440754445529249,0.018309468870314774,1.0,1000,1000
101,linear,,,frozen,32qam,10,PsiNN,0.20215195417404175,0.01,1.0,0.996173241514445,1.0,0.01,0.005440754445529249,0.018309468870314774,1.0,1000,1000
101,linear,,,recalibrated,bpsk,10,CAE,0.0592348575592041,0.01,1.0,0.996173241514445,1.0,0.01,0.005440754445529249,0.018309468870314774,1.0,1000,1000
101,linear,,,recalibrated,bpsk,10,PsiNN,0.20215195417404175,0.01,1.0,0.996173241514445,1.0,0.01,0.005440754445529249,0.018309468870314774,1.0,1000,1000
101,linear,,,recalibrated,qpsk,10,CAE,0.0592348575592041,0.01,1.0,0.996173241514445,1.0,0.01,0.005440754445529249,0.018309468870314774,1.0,1000,1000
101,linear,,,recalibrated,qpsk,10,PsiNN,0.20215195417404175,0.01,1.0,0.996173241514445,1.0,0.01,0.005440754445529249,0.018309468870314774,1.0,1000,1000
101,linear,,,recalibrated,16qam,10,CAE,0.0592348575592041,0.01,1.0,0.996173241514445,1.0,0.01,0.005440754445529249,0.018309468870314774,1.0,1000,1000
101,linear,,,recalibrated,16qam,10,PsiNN,0.20215195417404175,0.01,1.0,0.996173241514445,1.0,0.01,0.005440754445529249,0.018309468870314774,1.0,1000,1000
101,linear,,,recalibrated,32qam,10,CAE,0.0592348575592041,0.01,1.0,0.996173241514445,1.0,0.01,0.005440754445529249,0.018309468870314774,1.0,1000,1000
101,linear,,,recalibrated,32qam,10,PsiNN,0.20215195417404175,0.01,1.0,0.996173241514445,1.0,0.01,0.005440754445529249,0.018309468870314774,1.0,1000,1000
101,tx_9dB,9.0,,frozen,bpsk,-10,CAE,0.0592348575592041,0.01,0.648,0.6178838670299425,0.6769834124583332,0.009,0.004742060667477063,0.01701581616533807,0.9606735,1000,1000
101,tx_9dB,9.0,,frozen,bpsk,-10,PsiNN,0.20215195417404175,0.01,0.993,0.9856216845342334,0.9966051315990092,0.006,0.0027526691418763745,0.01302816824185209,0.999628,1000,1000
101,tx_9dB,9.0,,frozen,qpsk,-10,CAE,0.0592348575592041,0.01,0.778,0.7512053591381822,0.8026669631438492,0.009,0.004742060667477063,0.01701581616533807,0.9738724999999999,1000,1000
101,tx_9dB,9.0,,frozen,qpsk,-10,PsiNN,0.20215195417404175,0.01,0.91,0.8906582073569279,0.926203850684917,0.006,0.0027526691418763745,0.01302816824185209,0.9924029999999999,1000,1000
101,tx_9dB,9.0,,frozen,16qam,-10,CAE,0.0592348575592041,0.01,0.303,0.27531542432193984,0.3321923185213688,0.009,0.004742060667477063,0.01701581616533807,0.8723380000000001,1000,1000
101,tx_9dB,9.0,,frozen,16qam,-10,PsiNN,0.20215195417404175,0.01,0.75,0.7222397197409139,0.7758469010163086,0.006,0.0027526691418763745,0.01302816824185209,0.97915,1000,1000
101,tx_9dB,9.0,,frozen,32qam,-10,CAE,0.0592348575592041,0.01,0.283,0.25595244098823255,0.3117083721944983,0.009,0.004742060667477063,0.01701581616533807,0.8607655000000001,1000,1000
101,tx_9dB,9.0,,frozen,32qam,-10,PsiNN,0.20215195417404175,0.01,0.71,0.681114796429996,0.7372779650060708,0.006,0.0027526691418763745,0.01302816824185209,0.9727870000000001,1000,1000
101,tx_9dB,9.0,,recalibrated,bpsk,-10,CAE,0.0592348575592041,0.01,0.648,0.6178838670299425,0.6769834124583332,0.009,0.004742060667477063,0.01701581616533807,0.9606735,1000,1000
101,tx_9dB,9.0,,recalibrated,bpsk,-10,PsiNN,0.20215195417404175,0.01,0.993,0.9856216845342334,0.9966051315990092,0.006,0.0027526691418763745,0.01302816824185209,0.999628,1000,1000
101,tx_9dB,9.0,,recalibrated,qpsk,-10,CAE,0.0592348575592041,0.01,0.778,0.7512053591381822,0.8026669631438492,0.009,0.004742060667477063,0.01701581616533807,0.9738724999999999,1000,1000
101,tx_9dB,9.0,,recalibrated,qpsk,-10,PsiNN,0.20215195417404175,0.01,0.91,0.8906582073569279,0.926203850684917,0.006,0.0027526691418763745,0.01302816824185209,0.9924029999999999,1000,1000
101,tx_9dB,9.0,,recalibrated,16qam,-10,CAE,0.0592348575592041,0.01,0.303,0.27531542432193984,0.3321923185213688,0.009,0.004742060667477063,0.01701581616533807,0.8723380000000001,1000,1000
101,tx_9dB,9.0,,recalibrated,16qam,-10,PsiNN,0.20215195417404175,0.01,0.75,0.7222397197409139,0.7758469010163086,0.006,0.0027526691418763745,0.01302816824185209,0.97915,1000,1000
101,tx_9dB,9.0,,recalibrated,32qam,-10,CAE,0.0592348575592041,0.01,0.283,0.25595244098823255,0.3117083721944983,0.009,0.004742060667477063,0.01701581616533807,0.8607655000000001,1000,1000
101,tx_9dB,9.0,,recalibrated,32qam,-10,PsiNN,0.20215195417404175,0.01,0.71,0.681114796429996,0.7372779650060708,0.006,0.0027526691418763745,0.01302816824185209,0.9727870000000001,1000,1000
101,tx_9dB,9.0,,frozen,bpsk,-8,CAE,0.0592348575592041,0.01,0.864,0.8413561843721774,0.8838579354503385,0.009,0.004742060667477063,0.01701581616533807,0.989474,1000,1000
101,tx_9dB,9.0,,frozen,bpsk,-8,PsiNN,0.20215195417404175,0.01,0.999,0.9943574414020421,0.9998234536293739,0.013,0.0076128203893510256,0.022114442375579666,0.999949,1000,1000
101,tx_9dB,9.0,,frozen,qpsk,-8,CAE,0.0592348575592041,0.01,0.95,0.9346861797557492,0.9618697376072513,0.009,0.004742060667477063,0.01701581616533807,0.997365,1000,1000
101,tx_9dB,9.0,,frozen,qpsk,-8,PsiNN,0.20215195417404175,0.01,0.996,0.9897604437227377,0.9984434118595916,0.013,0.0076128203893510256,0.022114442375579666,0.9998429999999999,1000,1000
101,tx_9dB,9.0,,frozen,16qam,-8,CAE,0.0592348575592041,0.01,0.508,0.47704293049236535,0.5388958413718659,0.009,0.004742060667477063,0.01701581616533807,0.929138,1000,1000
101,tx_9dB,9.0,,frozen,16qam,-8,PsiNN,0.20215195417404175,0.01,0.943,0.9268629323405141,0.9557465596412841,0.013,0.0076128203893510256,0.022114442375579666,0.995985,1000,1000
101,tx_9dB,9.0,,frozen,32qam,-8,CAE,0.0592348575592041,0.01,0.504,0.4730552793350446,0.5349141065970708,0.009,0.004742060667477063,0.01701581616533807,0.9361645000000001,1000,1000
101,tx_9dB,9.0,,frozen,32qam,-8,PsiNN,0.20215195417404175,0.01,0.936,0.9190992674988255,0.9495637991017706,0.013,0.0076128203893510256,0.022114442375579666,0.994652,1000,1000
101,tx_9dB,9.0,,recalibrated,bpsk,-8,CAE,0.0592348575592041,0.01,0.864,0.8413561843721774,0.8838579354503385,0.009,0.004742060667477063,0.01701581616533807,0.989474,1000,1000
101,tx_9dB,9.0,,recalibrated,bpsk,-8,PsiNN,0.20215195417404175,0.01,0.999,0.9943574414020421,0.9998234536293739,0.013,0.0076128203893510256,0.022114442375579666,0.999949,1000,1000
101,tx_9dB,9.0,,recalibrated,qpsk,-8,CAE,0.0592348575592041,0.01,0.95,0.9346861797557492,0.9618697376072513,0.009,0.004742060667477063,0.01701581616533807,0.997365,1000,1000
101,tx_9dB,9.0,,recalibrated,qpsk,-8,PsiNN,0.20215195417404175,0.01,0.996,0.9897604437227377,0.9984434118595916,0.013,0.0076128203893510256,0.022114442375579666,0.9998429999999999,1000,1000
101,tx_9dB,9.0,,recalibrated,16qam,-8,CAE,0.0592348575592041,0.01,0.508,0.47704293049236535,0.5388958413718659,0.009,0.004742060667477063,0.01701581616533807,0.929138,1000,1000
101,tx_9dB,9.0,,recalibrated,16qam,-8,PsiNN,0.20215195417404175,0.01,0.943,0.9268629323405141,0.9557465596412841,0.013,0.0076128203893510256,0.022114442375579666,0.995985,1000,1000
101,tx_9dB,9.0,,recalibrated,32qam,-8,CAE,0.0592348575592041,0.01,0.504,0.4730552793350446,0.5349141065970708,0.009,0.004742060667477063,0.01701581616533807,0.9361645000000001,1000,1000
101,tx_9dB,9.0,,recalibrated,32qam,-8,PsiNN,0.20215195417404175,0.01,0.936,0.9190992674988255,0.9495637991017706,0.013,0.0076128203893510256,0.022114442375579666,0.994652,1000,1000
101,tx_9dB,9.0,,frozen,bpsk,-6,CAE,0.0592348575592041,0.01,0.968,0.9551752619162314,0.9772428921412891,0.008,0.004059195818806103,0.015706334530980144,0.998118,1000,1000
101,tx_9dB,9.0,,frozen,bpsk,-6,PsiNN,0.20215195417404175,0.01,1.0,0.996173241514445,1.0,0.01,0.005440754445529249,0.018309468870314774,1.0,1000,1000
101,tx_9dB,9.0,,frozen,qpsk,-6,CAE,0.0592348575592041,0.01,0.992,0.9842936654690199,0.995940804181194,0.008,0.004059195818806103,0.015706334530980144,0.999852,1000,1000
101,tx_9dB,9.0,,frozen,qpsk,-6,PsiNN,0.20215195417404175,0.01,1.0,0.996173241514445,1.0,0.01,0.005440754445529249,0.018309468870314774,1.0,1000,1000
101,tx_9dB,9.0,,frozen,16qam,-6,CAE,0.0592348575592041,0.01,0.772,0.7449850163320579,0.7969332270518001,0.008,0.004059195818806103,0.015706334530980144,0.981759,1000,1000
101,tx_9dB,9.0,,frozen,16qam,-6,PsiNN,0.20215195417404175,0.01,0.999,0.9943574414020421,0.9998234536293739,0.01,0.005440754445529249,0.018309468870314774,0.999934,1000,1000
101,tx_9dB,9.0,,frozen,32qam,-6,CAE,0.0592348575592041,0.01,0.734,0.7057558002431918,0.7604532767855683,0.008,0.004059195818806103,0.015706334530980144,0.9751095000000001,1000,1000
101,tx_9dB,9.0,,frozen,32qam,-6,PsiNN,0.20215195417404175,0.01,0.996,0.9897604437227377,0.9984434118595916,0.01,0.005440754445529249,0.018309468870314774,0.9993019999999999,1000,1000
101,tx_9dB,9.0,,recalibrated,bpsk,-6,CAE,0.0592348575592041,0.01,0.968,0.9551752619162314,0.9772428921412891,0.008,0.004059195818806103,0.015706334530980144,0.998118,1000,1000
101,tx_9dB,9.0,,recalibrated,bpsk,-6,PsiNN,0.20215195417404175,0.01,1.0,0.996173241514445,1.0,0.01,0.005440754445529249,0.018309468870314774,1.0,1000,1000
101,tx_9dB,9.0,,recalibrated,qpsk,-6,CAE,0.0592348575592041,0.01,0.992,0.9842936654690199,0.995940804181194,0.008,0.004059195818806103,0.015706334530980144,0.999852,1000,1000
101,tx_9dB,9.0,,recalibrated,qpsk,-6,PsiNN,0.20215195417404175,0.01,1.0,0.996173241514445,1.0,0.01,0.005440754445529249,0.018309468870314774,1.0,1000,1000
101,tx_9dB,9.0,,recalibrated,16qam,-6,CAE,0.0592348575592041,0.01,0.772,0.7449850163320579,0.7969332270518001,0.008,0.004059195818806103,0.015706334530980144,0.981759,1000,1000
101,tx_9dB,9.0,,recalibrated,16qam,-6,PsiNN,0.20215195417404175,0.01,0.999,0.9943574414020421,0.9998234536293739,0.01,0.005440754445529249,0.018309468870314774,0.999934,1000,1000
101,tx_9dB,9.0,,recalibrated,32qam,-6,CAE,0.0592348575592041,0.01,0.734,0.7057558002431918,0.7604532767855683,0.008,0.004059195818806103,0.015706334530980144,0.9751095000000001,1000,1000
101,tx_9dB,9.0,,recalibrated,32qam,-6,PsiNN,0.20215195417404175,0.01,0.996,0.9897604437227377,0.9984434118595916,0.01,0.005440754445529249,0.018309468870314774,0.9993019999999999,1000,1000
101,tx_9dB,9.0,,frozen,bpsk,-4,CAE,0.0592348575592041,0.01,0.994,0.9869718317581478,0.9972473308581237,0.008,0.004059195818806103,0.015706334530980144,0.9997955,1000,1000
101,tx_9dB,9.0,,frozen,bpsk,-4,PsiNN,0.20215195417404175,0.01,1.0,0.996173241514445,1.0,0.01,0.005440754445529249,0.018309468870314774,1.0,1000,1000
101,tx_9dB,9.0,,frozen,qpsk,-4,CAE,0.0592348575592041,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
101,tx_9dB,9.0,,frozen,qpsk,-4,PsiNN,0.20215195417404175,0.01,1.0,0.996173241514445,1.0,0.01,0.005440754445529249,0.018309468870314774,1.0,1000,1000
101,tx_9dB,9.0,,frozen,16qam,-4,CAE,0.0592348575592041,0.01,0.927,0.9091909744657494,0.9415409737875866,0.008,0.004059195818806103,0.015706334530980144,0.993258,1000,1000
101,tx_9dB,9.0,,frozen,16qam,-4,PsiNN,0.20215195417404175,0.01,1.0,0.996173241514445,1.0,0.01,0.005440754445529249,0.018309468870314774,1.0,1000,1000
101,tx_9dB,9.0,,frozen,32qam,-4,CAE,0.0592348575592041,0.01,0.93,0.9124853518487167,0.9442236358537061,0.008,0.004059195818806103,0.015706334530980144,0.993076,1000,1000
101,tx_9dB,9.0,,frozen,32qam,-4,PsiNN,0.20215195417404175,0.01,1.0,0.996173241514445,1.0,0.01,0.005440754445529249,0.018309468870314774,0.999998,1000,1000
101,tx_9dB,9.0,,recalibrated,bpsk,-4,CAE,0.0592348575592041,0.01,0.994,0.9869718317581478,0.9972473308581237,0.008,0.004059195818806103,0.015706334530980144,0.9997955,1000,1000
101,tx_9dB,9.0,,recalibrated,bpsk,-4,PsiNN,0.20215195417404175,0.01,1.0,0.996173241514445,1.0,0.01,0.005440754445529249,0.018309468870314774,1.0,1000,1000
101,tx_9dB,9.0,,recalibrated,qpsk,-4,CAE,0.0592348575592041,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
101,tx_9dB,9.0,,recalibrated,qpsk,-4,PsiNN,0.20215195417404175,0.01,1.0,0.996173241514445,1.0,0.01,0.005440754445529249,0.018309468870314774,1.0,1000,1000
101,tx_9dB,9.0,,recalibrated,16qam,-4,CAE,0.0592348575592041,0.01,0.927,0.9091909744657494,0.9415409737875866,0.008,0.004059195818806103,0.015706334530980144,0.993258,1000,1000
101,tx_9dB,9.0,,recalibrated,16qam,-4,PsiNN,0.20215195417404175,0.01,1.0,0.996173241514445,1.0,0.01,0.005440754445529249,0.018309468870314774,1.0,1000,1000
101,tx_9dB,9.0,,recalibrated,32qam,-4,CAE,0.0592348575592041,0.01,0.93,0.9124853518487167,0.9442236358537061,0.008,0.004059195818806103,0.015706334530980144,0.993076,1000,1000
101,tx_9dB,9.0,,recalibrated,32qam,-4,PsiNN,0.20215195417404175,0.01,1.0,0.996173241514445,1.0,0.01,0.005440754445529249,0.018309468870314774,0.999998,1000,1000
101,tx_9dB,9.0,,frozen,bpsk,-2,CAE,0.0592348575592041,0.01,0.998,0.9927371921365079,0.9994513564118793,0.01,0.005440754445529249,0.018309468870314774,0.9998760000000001,1000,1000
101,tx_9dB,9.0,,frozen,bpsk,-2,PsiNN,0.20215195417404175,0.01,1.0,0.996173241514445,1.0,0.009,0.004742060667477063,0.01701581616533807,1.0,1000,1000
101,tx_9dB,9.0,,frozen,qpsk,-2,CAE,0.0592348575592041,0.01,1.0,0.996173241514445,1.0,0.01,0.005440754445529249,0.018309468870314774,0.999998,1000,1000
101,tx_9dB,9.0,,frozen,qpsk,-2,PsiNN,0.20215195417404175,0.01,1.0,0.996173241514445,1.0,0.009,0.004742060667477063,0.01701581616533807,1.0,1000,1000
101,tx_9dB,9.0,,frozen,16qam,-2,CAE,0.0592348575592041,0.01,0.983,0.9729440411597701,0.9893593101431837,0.01,0.005440754445529249,0.018309468870314774,0.998888,1000,1000
101,tx_9dB,9.0,,frozen,16qam,-2,PsiNN,0.20215195417404175,0.01,1.0,0.996173241514445,1.0,0.009,0.004742060667477063,0.01701581616533807,1.0,1000,1000
101,tx_9dB,9.0,,frozen,32qam,-2,CAE,0.0592348575592041,0.01,0.982,0.9717267448294926,0.9885842599904322,0.01,0.005440754445529249,0.018309468870314774,0.998915,1000,1000
101,tx_9dB,9.0,,frozen,32qam,-2,PsiNN,0.20215195417404175,0.01,1.0,0.996173241514445,1.0,0.009,0.004742060667477063,0.01701581616533807,1.0,1000,1000
101,tx_9dB,9.0,,recalibrated,bpsk,-2,CAE,0.0592348575592041,0.01,0.998,0.9927371921365079,0.9994513564118793,0.01,0.005440754445529249,0.018309468870314774,0.9998760000000001,1000,1000
101,tx_9dB,9.0,,recalibrated,bpsk,-2,PsiNN,0.20215195417404175,0.01,1.0,0.996173241514445,1.0,0.009,0.004742060667477063,0.01701581616533807,1.0,1000,1000
101,tx_9dB,9.0,,recalibrated,qpsk,-2,CAE,0.0592348575592041,0.01,1.0,0.996173241514445,1.0,0.01,0.005440754445529249,0.018309468870314774,0.999998,1000,1000
101,tx_9dB,9.0,,recalibrated,qpsk,-2,PsiNN,0.20215195417404175,0.01,1.0,0.996173241514445,1.0,0.009,0.004742060667477063,0.01701581616533807,1.0,1000,1000
101,tx_9dB,9.0,,recalibrated,16qam,-2,CAE,0.0592348575592041,0.01,0.983,0.9729440411597701,0.9893593101431837,0.01,0.005440754445529249,0.018309468870314774,0.998888,1000,1000
101,tx_9dB,9.0,,recalibrated,16qam,-2,PsiNN,0.20215195417404175,0.01,1.0,0.996173241514445,1.0,0.009,0.004742060667477063,0.01701581616533807,1.0,1000,1000
101,tx_9dB,9.0,,recalibrated,32qam,-2,CAE,0.0592348575592041,0.01,0.982,0.9717267448294926,0.9885842599904322,0.01,0.005440754445529249,0.018309468870314774,0.998915,1000,1000
101,tx_9dB,9.0,,recalibrated,32qam,-2,PsiNN,0.20215195417404175,0.01,1.0,0.996173241514445,1.0,0.009,0.004742060667477063,0.01701581616533807,1.0,1000,1000
101,tx_9dB,9.0,,frozen,bpsk,0,CAE,0.0592348575592041,0.01,1.0,0.996173241514445,1.0,0.01,0.005440754445529249,0.018309468870314774,0.9999979999999999,1000,1000
101,tx_9dB,9.0,,frozen,bpsk,0,PsiNN,0.20215195417404175,0.01,1.0,0.996173241514445,1.0,0.01,0.005440754445529249,0.018309468870314774,1.0,1000,1000
101,tx_9dB,9.0,,frozen,qpsk,0,CAE,0.0592348575592041,0.01,1.0,0.996173241514445,1.0,0.01,0.005440754445529249,0.018309468870314774,1.0,1000,1000
101,tx_9dB,9.0,,frozen,qpsk,0,PsiNN,0.20215195417404175,0.01,1.0,0.996173241514445,1.0,0.01,0.005440754445529249,0.018309468870314774,1.0,1000,1000
101,tx_9dB,9.0,,frozen,16qam,0,CAE,0.0592348575592041,0.01,0.997,0.9912169859464969,0.9989792161188614,0.01,0.005440754445529249,0.018309468870314774,0.999935,1000,1000
101,tx_9dB,9.0,,frozen,16qam,0,PsiNN,0.20215195417404175,0.01,1.0,0.996173241514445,1.0,0.01,0.005440754445529249,0.018309468870314774,1.0,1000,1000
101,tx_9dB,9.0,,frozen,32qam,0,CAE,0.0592348575592041,0.01,0.995,0.9883490446266249,0.9978624644726756,0.01,0.005440754445529249,0.018309468870314774,0.999664,1000,1000
101,tx_9dB,9.0,,frozen,32qam,0,PsiNN,0.20215195417404175,0.01,1.0,0.996173241514445,1.0,0.01,0.005440754445529249,0.018309468870314774,1.0,1000,1000
101,tx_9dB,9.0,,recalibrated,bpsk,0,CAE,0.0592348575592041,0.01,1.0,0.996173241514445,1.0,0.01,0.005440754445529249,0.018309468870314774,0.9999979999999999,1000,1000
101,tx_9dB,9.0,,recalibrated,bpsk,0,PsiNN,0.20215195417404175,0.01,1.0,0.996173241514445,1.0,0.01,0.005440754445529249,0.018309468870314774,1.0,1000,1000
101,tx_9dB,9.0,,recalibrated,qpsk,0,CAE,0.0592348575592041,0.01,1.0,0.996173241514445,1.0,0.01,0.005440754445529249,0.018309468870314774,1.0,1000,1000
101,tx_9dB,9.0,,recalibrated,qpsk,0,PsiNN,0.20215195417404175,0.01,1.0,0.996173241514445,1.0,0.01,0.005440754445529249,0.018309468870314774,1.0,1000,1000
101,tx_9dB,9.0,,recalibrated,16qam,0,CAE,0.0592348575592041,0.01,0.997,0.9912169859464969,0.9989792161188614,0.01,0.005440754445529249,0.018309468870314774,0.999935,1000,1000
101,tx_9dB,9.0,,recalibrated,16qam,0,PsiNN,0.20215195417404175,0.01,1.0,0.996173241514445,1.0,0.01,0.005440754445529249,0.018309468870314774,1.0,1000,1000
101,tx_9dB,9.0,,recalibrated,32qam,0,CAE,0.0592348575592041,0.01,0.995,0.9883490446266249,0.9978624644726756,0.01,0.005440754445529249,0.018309468870314774,0.999664,1000,1000
101,tx_9dB,9.0,,recalibrated,32qam,0,PsiNN,0.20215195417404175,0.01,1.0,0.996173241514445,1.0,0.01,0.005440754445529249,0.018309468870314774,1.0,1000,1000
101,tx_9dB,9.0,,frozen,bpsk,2,CAE,0.0592348575592041,0.01,1.0,0.996173241514445,1.0,0.006,0.0027526691418763745,0.01302816824185209,0.999997,1000,1000
101,tx_9dB,9.0,,frozen,bpsk,2,PsiNN,0.20215195417404175,0.01,1.0,0.996173241514445,1.0,0.009,0.004742060667477063,0.01701581616533807,1.0,1000,1000
101,tx_9dB,9.0,,frozen,qpsk,2,CAE,0.0592348575592041,0.01,1.0,0.996173241514445,1.0,0.006,0.0027526691418763745,0.01302816824185209,1.0,1000,1000
101,tx_9dB,9.0,,frozen,qpsk,2,PsiNN,0.20215195417404175,0.01,1.0,0.996173241514445,1.0,0.009,0.004742060667477063,0.01701581616533807,1.0,1000,1000
